ANALYSIS_ID,STRATUM_1,STRATUM_2,STRATUM_3,STRATUM_4,STRATUM_5,COUNT_VALUE,MIN_VALUE,MAX_VALUE,AVG_VALUE,STDEV_VALUE,MEDIAN_VALUE,P10_VALUE,P25_VALUE,P75_VALUE,P90_VALUE
10,2001,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2001,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2002,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2002,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2003,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2003,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2004,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2004,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2005,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2005,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2006,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2006,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2007,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2007,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2008,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2008,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2009,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2009,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2010,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2010,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2011,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2011,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2012,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2012,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2013,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2013,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2014,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2014,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2015,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2015,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2016,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2016,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2017,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2017,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2018,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2018,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2019,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2019,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2020,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2020,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2021,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2021,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2022,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,2022,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1911,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1911,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1912,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1912,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1913,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1913,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1914,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1914,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1915,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1915,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1916,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1916,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1917,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1917,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1918,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1918,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1919,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1919,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1920,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1920,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1921,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1921,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1922,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1922,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1923,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1923,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1924,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1924,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1925,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1925,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1926,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1926,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1927,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1927,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1928,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1928,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1929,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1929,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1930,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1930,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1931,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1931,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1932,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1932,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1933,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1933,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1934,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1934,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1935,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1935,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1936,8507,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1936,8532,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1937,8507,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1937,8532,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1938,8507,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1938,8532,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1939,8507,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1939,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1940,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1940,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1941,8507,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1941,8532,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1942,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1942,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1943,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1943,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1944,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1944,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1945,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1945,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1946,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1946,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1947,8507,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1947,8532,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1948,8507,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1948,8532,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1949,8507,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1949,8532,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1950,8507,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1950,8532,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1951,8507,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1951,8532,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1952,8507,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1952,8532,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1953,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1953,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1954,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1954,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1955,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1955,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1956,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1956,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1957,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1957,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1958,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1958,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1959,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1959,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1960,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1960,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1961,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1961,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1962,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1962,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1963,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1963,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1964,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1964,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1965,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1965,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1966,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1966,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1967,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1967,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1968,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1968,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1969,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1969,8532,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1970,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1970,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1971,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1971,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1972,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1972,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1973,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1973,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1974,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1974,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1975,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1975,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1976,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1976,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1977,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1977,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1978,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1978,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1979,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1979,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1980,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1980,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1981,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1981,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1982,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1982,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1983,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1983,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1984,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1984,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1985,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1985,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1986,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1986,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1987,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1987,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1988,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1988,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1989,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1989,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1990,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1990,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1991,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1991,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1992,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1992,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1993,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1993,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1994,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1994,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1995,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1995,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1996,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1996,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1997,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1997,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1998,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1998,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1999,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1999,8532,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2000,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2000,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2001,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2001,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2002,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2002,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2003,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2003,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2004,8507,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2004,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2005,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2005,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2006,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2006,8532,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2007,8507,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2007,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2008,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2008,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2009,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2009,8532,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2010,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2010,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2011,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2011,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2012,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2012,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2013,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2013,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2014,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2014,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2015,8507,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2015,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2016,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2016,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2017,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2017,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2018,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2018,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2019,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2019,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2020,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2020,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2021,8507,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2021,8532,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2022,8507,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,2022,8532,NA,NA,NA,300,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0,NA,NA,NA,NA,15600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,1,NA,NA,NA,NA,11100,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,10,NA,NA,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,11,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,12,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,13,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,14,NA,NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,15,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,16,NA,NA,NA,NA,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,17,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,18,NA,NA,NA,NA,13700,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,19,NA,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,2,NA,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,20,NA,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,21,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,22,NA,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,23,NA,NA,NA,NA,1400,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,24,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,25,NA,NA,NA,NA,2600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,26,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,27,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,28,NA,NA,NA,NA,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,29,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,3,NA,NA,NA,NA,3600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,30,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,31,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,32,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,33,NA,NA,NA,NA,500,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,34,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,35,NA,NA,NA,NA,700,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,36,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,37,NA,NA,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,38,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA
